ordinal,item,itemLabel,inception,inceptionPrecision,abolished,abolishedPrecision,replaces,replacesLabel,replacedBy,replacedByLabel
,Q109314542,Q109314542,1959-04-30,11,1961-01-03,11,,,,
,Q3112122,Q3112122,1961-01-03,11,1963-02-15,11,Q1719828,Michel Debré cabinet,Q3112123,Q3112123
,Q3112123,Q3112123,1963-02-15,11,1963-09-10,11,Q3112122,Q3112122,Q3112124,Q3112124
,Q3112124,Q3112124,1963-09-10,11,1966-01-21,11,Q3112123,Q3112123,Q3112127,Q3112127
,Q3112127,Q3112127,1966-01-21,11,1968-09-23,11,Q3112124,Q3112124,Q3112130,Q3112130
,Q3112130,Q3112130,1968-09-23,11,1970-01-05,11,Q3112127,Q3112127,Q3112131,Q3112131
,Q3112131,Q3112131,1970-01-05,11,1971-06-08,11,Q3112130,Q3112130,Q3112132,Q3112132
,Q3112132,Q3112132,1971-06-08,11,1977-07-24,11,Q3112131,Q3112131,Q3112134,Q3112134
,Q3112134,Q3112134,1974-07-24,11,1976-03-04,11,Q3112132,Q3112132,Q3112128,Q3112128
,Q3112128,Q3112128,1976-03-04,11,1977-07-27,11,Q3112134,Q3112134,Q3112133,Q3112133
,Q3112133,Q3112133,1977-07-27,11,1978-02-16,11,Q3112128,Q3112128,Q3112135,Q3112135
,Q3112135,Q3112135,1978-02-16,11,1981-02-02,11,Q3112133,Q3112133,Q109318477,Q109318477
,Q109318477,Q109318477,1981-02-02,11,1983-11-18,11,,,,
,Q109318479,Q109318479,1983-11-18,11,1986-07-10,11,,,,
,Q109318480,Q109318480,1986-07-10,11,1989-10-16,11,,,,
,Q109318482,Q109318482,1989-10-16,11,1990-11-30,11,,,,
,Q3112337,Q3112337,1990-11-07,11,1993-12-09,11,,,Q3112186,Q3112186
,Q3112186,Q3112186,1993-12-15,11,1995-01-01,9,Q3112337,Q3112337,Q3112187,Q3112187
,Q3112186,Q3112186,1993-12-15,11,1995-10-22,11,Q3112337,Q3112337,Q3112187,Q3112187
,Q3112187,Q3112187,1995-10-22,11,1998-08-11,11,Q3112186,Q3112186,Q3112189,Q3112189
,Q3112189,Q3112189,1998-08-11,11,1999-12-24,11,Q3112187,Q3112187,Q3112015,Q3112015
,Q109318475,Q109318475,2000-01-04,11,2000-05-18,11,,,,
,Q3112015,Q3112015,2000-05-18,11,2000-10-26,11,Q3112189,Q3112189,Q3111831,Q3111831
,Q3111831,Q3111831,2000-10-26,11,2000-12-10,11,Q3112015,Q3112015,Q3111832,Q3111832
,Q3111832,Q3111832,2000-12-10,11,2002-08-05,11,Q3111831,Q3111831,Q3111834,Q3111834
,Q3111834,Q3111834,2002-08-05,11,2002-10-01,11,Q3111832,Q3111832,Q3111835,Q3111835
,Q3111835,Q3111835,2002-10-01,11,2003-02-10,11,Q3111834,Q3111834,Q3112016,Q3112016
,Q3112016,Q3112016,2003-02-10,11,2005-12-04,11,Q3111835,Q3111835,Q3111965,Q3111965
,Q3111965,Q3111965,2005-12-28,11,2006-09-16,11,Q3112016,Q3112016,Q3111966,Q3111966
,Q3111966,Q3111966,2006-09-16,11,2007-03-29,11,Q3111965,Q3111965,Q3112470,Q3112470
,Q3112470,Q3112470,2007-04-07,11,2010-02-23,11,Q3111966,Q3111966,Q3112471,Q3112471
,Q3112471,Q3112471,2010-02-23,11,2010-12-06,11,Q3112470,Q3112470,Q2137568,Q2137568
,Q2137568,Q2137568,2010-12-07,11,2011-04-11,11,Q3112471,Q3112471,Q1729407,Q1729407
,Q1729407,Q1729407,2011-04-11,11,2011-06-01,11,Q2137568,Q2137568,Q3112473,Q3112473
,Q3112473,Q3112473,2011-06-01,11,2012-03-13,11,Q1729407,Q1729407,Q2137567,Q2137567
,Q2137567,Q2137567,2012-01-01,9,2012-11-22,11,Q3112473,Q3112473,Q3112192,Q3112192
,Q3112192,Q3112192,2012-11-21,11,2016-01-13,11,Q2137567,Q2137567,Q23816930,Q23816930
,Q23816930,Q23816930,2016-01-13,11,2017-01-11,11,Q3112192,Q3112192,,
,Q28499678,Q28499678,2017-01-11,11,2017-07-19,11,,,,
,Q56308843,Q56308843,2018-07-10,11,2019-09-04,11,,,,
,Q86672555,Q86672555,2019-09-04,11,2021-04-06,11,,,,
,Q109037590,Achi I government,2021-04-06,11,2022-04-20,11,,,Q113484606,Achi II government
,Q113484606,Achi II government,2022-04-20,11,,,Q109037590,Achi I government,,
