item,itemLabel,minister,ministerLabel,began,ended
Q112947378,Q112947378,,,1971,
Q112947467,Q112947467,,,,
Q3315271,Q3315271,,,1961,
Q3315183,Ministry of Agriculture of Côte d'Ivoire,,,1960,
Q16766111,Ministry of Foreign Affairs of the Republic of Côte d'Ivoire,Q113504776,Minister of Foreign Affairs of the Republic of Côte d'Ivoire,,
Q25203092,Ministry of Health and the Fight against AIDS,,,,
Q3315199,Ministry of Higher Education and Scientific Research,,,,
Q112863646,Ministry of National Education and Literacy,,,,
Q112947137,Ministry of Public Service and Modernization of Administration,,,,
Q112863189,Ministry of the Environment and Sustainable Development,,,,
Q30261935,Ministère de l’Éducation Nationale et de l'Enseignement Technique,,,,
